Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7008,01-03-17,01-03-18,03-03-17,40000031999,Non Volatile Content,71.1,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7008,01-03-17,01-03-18,03-03-17,40000031999,Viscosity,A134,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7009,03-03-17,03-03-18,04-03-17,40000032103,Acid Value,6.7,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7009,03-03-17,03-03-18,04-03-17,40000032103,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7009,03-03-17,03-03-18,04-03-17,40000032103,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7009,03-03-17,03-03-18,04-03-17,40000032103,Non Volatile Content,71.5,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7009,03-03-17,03-03-18,04-03-17,40000032103,Viscosity,A138,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7010,13-03-17,13-03-18,13-03-17,40000032432,Acid Value,7.1,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7010,13-03-17,13-03-18,13-03-17,40000032432,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7010,13-03-17,13-03-18,13-03-17,40000032432,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7010,13-03-17,13-03-18,13-03-17,40000032432,Non Volatile Content,70.5,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7010,13-03-17,13-03-18,13-03-17,40000032432,Viscosity,A133,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7011,23-03-17,23-03-18,23-03-17,40000033011,Acid Value,7.0,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7011,23-03-17,23-03-18,23-03-17,40000033011,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7011,23-03-17,23-03-18,23-03-17,40000033011,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7011,23-03-17,23-03-18,23-03-17,40000033011,Non Volatile Content,69.1,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7011,23-03-17,23-03-18,23-03-17,40000033011,Viscosity,A139,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7012,24-03-17,24-03-18,24-03-17,40000033063,Acid Value,7.1,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7012,24-03-17,24-03-18,24-03-17,40000033063,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7012,24-03-17,24-03-18,24-03-17,40000033063,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7012,24-03-17,24-03-18,24-03-17,40000033063,Non Volatile Content,68.9,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CC7012,24-03-17,24-03-18,24-03-17,40000033063,Viscosity,A139,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7013,05-04-17,05-04-18,07-04-17,40000033587,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7013,05-04-17,05-04-18,07-04-17,40000033587,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7013,05-04-17,05-04-18,07-04-17,40000033587,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7013,05-04-17,05-04-18,07-04-17,40000033587,Non Volatile Content,71.4,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7013,05-04-17,05-04-18,07-04-17,40000033587,Viscosity,A135,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7014,06-04-17,06-04-18,06-04-17,40000033585,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7014,06-04-17,06-04-18,06-04-17,40000033585,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7014,06-04-17,06-04-18,06-04-17,40000033585,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7014,06-04-17,06-04-18,06-04-17,40000033585,Non Volatile Content,70.1,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7014,06-04-17,06-04-18,06-04-17,40000033585,Viscosity,A135,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7015,28-04-17,28-04-18,28-04-17,40000034134,Acid Value,7.0,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7015,28-04-17,28-04-18,28-04-17,40000034134,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7015,28-04-17,28-04-18,28-04-17,40000034134,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7015,28-04-17,28-04-18,28-04-17,40000034134,Non Volatile Content,68.6,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CD7015,28-04-17,28-04-18,28-04-17,40000034134,Viscosity,A127,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7016,07-05-17,07-05-18,08-05-17,40000034455,Acid Value,7.0,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7016,07-05-17,07-05-18,08-05-17,40000034455,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7016,07-05-17,07-05-18,08-05-17,40000034455,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7016,07-05-17,07-05-18,08-05-17,40000034455,Non Volatile Content,70.9,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7016,07-05-17,07-05-18,08-05-17,40000034455,Viscosity,A138,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7017,23-05-17,23-05-18,24-05-17,40000035159,Acid Value,6.5,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7017,23-05-17,23-05-18,24-05-17,40000035159,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7017,23-05-17,23-05-18,24-05-17,40000035159,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7017,23-05-17,23-05-18,24-05-17,40000035159,Non Volatile Content,69.4,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CE7017,23-05-17,23-05-18,24-05-17,40000035159,Viscosity,A134,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7018,11-06-17,11-06-18,11-06-17,40000035753,Acid Value,7.0,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7018,11-06-17,11-06-18,11-06-17,40000035753,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7018,11-06-17,11-06-18,11-06-17,40000035753,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7018,11-06-17,11-06-18,11-06-17,40000035753,Non Volatile Content,71.6,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7018,11-06-17,11-06-18,11-06-17,40000035753,Viscosity,A135,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7019,19-06-17,19-06-18,20-06-17,40000036090,Acid Value,7.2,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7019,19-06-17,19-06-18,20-06-17,40000036090,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7019,19-06-17,19-06-18,20-06-17,40000036090,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7019,19-06-17,19-06-18,20-06-17,40000036090,Non Volatile Content,71.6,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF7019,19-06-17,19-06-18,20-06-17,40000036090,Viscosity,A138,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG7020,06-07-17,06-07-18,06-07-17,40000036790,Acid Value,7.3,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG7020,06-07-17,06-07-18,06-07-17,40000036790,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG7020,06-07-17,06-07-18,06-07-17,40000036790,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG7020,06-07-17,06-07-18,06-07-17,40000036790,Non Volatile Content,71.7,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG7020,06-07-17,06-07-18,06-07-17,40000036790,Viscosity,A140,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7021,02-08-17,02-08-18,03-08-17,40000037451,Acid Value,7.1,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7021,02-08-17,02-08-18,03-08-17,40000037451,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7021,02-08-17,02-08-18,03-08-17,40000037451,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7021,02-08-17,02-08-18,03-08-17,40000037451,Non Volatile Content,71.3,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7021,02-08-17,02-08-18,03-08-17,40000037451,Viscosity,A139,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7022,03-08-17,03-08-18,03-08-17,40000037453,Acid Value,7.3,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7022,03-08-17,03-08-18,03-08-17,40000037453,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7022,03-08-17,03-08-18,03-08-17,40000037453,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7022,03-08-17,03-08-18,03-08-17,40000037453,Non Volatile Content,68.8,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7022,03-08-17,03-08-18,03-08-17,40000037453,Viscosity,A136,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7023,05-08-17,05-08-18,06-08-17,40000037606,Acid Value,7.2,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7023,05-08-17,05-08-18,06-08-17,40000037606,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7023,05-08-17,05-08-18,06-08-17,40000037606,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7023,05-08-17,05-08-18,06-08-17,40000037606,Non Volatile Content,70.9,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7023,05-08-17,05-08-18,06-08-17,40000037606,Viscosity,A134,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7024,13-08-17,13-08-18,13-08-17,40000037916,Acid Value,7.2,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7024,13-08-17,13-08-18,13-08-17,40000037916,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7024,13-08-17,13-08-18,13-08-17,40000037916,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7024,13-08-17,13-08-18,13-08-17,40000037916,Non Volatile Content,69.9,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7024,13-08-17,13-08-18,13-08-17,40000037916,Viscosity,A138,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7025,18-08-17,18-08-18,18-08-17,40000038084,Acid Value,7.4,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7025,18-08-17,18-08-18,18-08-17,40000038084,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7025,18-08-17,18-08-18,18-08-17,40000038084,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7025,18-08-17,18-08-18,18-08-17,40000038084,Non Volatile Content,71.0,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH7025,18-08-17,18-08-18,18-08-17,40000038084,Viscosity,A134,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7026,02-09-17,02-09-18,02-09-17,40000038498,Acid Value,6.7,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7026,02-09-17,02-09-18,02-09-17,40000038498,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7026,02-09-17,02-09-18,02-09-17,40000038498,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7026,02-09-17,02-09-18,02-09-17,40000038498,Non Volatile Content,69.9,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7026,02-09-17,02-09-18,02-09-17,40000038498,Viscosity,A133,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7027,03-09-17,03-09-18,06-09-17,40000038613,Acid Value,7.1,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7027,03-09-17,03-09-18,06-09-17,40000038613,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7027,03-09-17,03-09-18,06-09-17,40000038613,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7027,03-09-17,03-09-18,06-09-17,40000038613,Non Volatile Content,71.0,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7027,03-09-17,03-09-18,06-09-17,40000038613,Viscosity,A139,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7028,05-09-17,05-09-18,06-09-17,40000038609,Acid Value,7.1,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7028,05-09-17,05-09-18,06-09-17,40000038609,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7028,05-09-17,05-09-18,06-09-17,40000038609,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7028,05-09-17,05-09-18,06-09-17,40000038609,Non Volatile Content,71.7,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7028,05-09-17,05-09-18,06-09-17,40000038609,Viscosity,A141,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7029,06-09-17,06-09-18,07-09-17,40000038694,Acid Value,7.0,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7029,06-09-17,06-09-18,07-09-17,40000038694,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7029,06-09-17,06-09-18,07-09-17,40000038694,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7029,06-09-17,06-09-18,07-09-17,40000038694,Non Volatile Content,70.6,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ7029,06-09-17,06-09-18,07-09-17,40000038694,Viscosity,A132,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7030,10-10-17,10-10-18,12-10-17,40000039939,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7030,10-10-17,10-10-18,12-10-17,40000039939,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7030,10-10-17,10-10-18,12-10-17,40000039939,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7030,10-10-17,10-10-18,12-10-17,40000039939,Non Volatile Content,71.2,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7030,10-10-17,10-10-18,12-10-17,40000039939,Viscosity,A138,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7031,14-10-17,14-10-18,15-10-17,40000040012,Acid Value,7.1,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7031,14-10-17,14-10-18,15-10-17,40000040012,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7031,14-10-17,14-10-18,15-10-17,40000040012,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7031,14-10-17,14-10-18,15-10-17,40000040012,Non Volatile Content,69.8,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7031,14-10-17,14-10-18,15-10-17,40000040012,Viscosity,A133,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7032,14-10-17,14-10-18,16-10-17,40000040016,Acid Value,7.2,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7032,14-10-17,14-10-18,16-10-17,40000040016,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7032,14-10-17,14-10-18,16-10-17,40000040016,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7032,14-10-17,14-10-18,16-10-17,40000040016,Non Volatile Content,69.1,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7032,14-10-17,14-10-18,16-10-17,40000040016,Viscosity,A134,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7033,19-10-17,19-10-18,20-10-17,40000040273,Acid Value,7.0,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7033,19-10-17,19-10-18,20-10-17,40000040273,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7033,19-10-17,19-10-18,20-10-17,40000040273,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7033,19-10-17,19-10-18,20-10-17,40000040273,Non Volatile Content,69.3,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CK7033,19-10-17,19-10-18,20-10-17,40000040273,Viscosity,A134,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7034,09-11-17,09-11-18,10-11-17,40000040828,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7034,09-11-17,09-11-18,10-11-17,40000040828,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7034,09-11-17,09-11-18,10-11-17,40000040828,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7034,09-11-17,09-11-18,10-11-17,40000040828,Non Volatile Content,71.5,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7034,09-11-17,09-11-18,10-11-17,40000040828,Viscosity,A134,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7035,11-11-17,11-11-18,11-11-17,40000040908,Acid Value,6.8,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7035,11-11-17,11-11-18,11-11-17,40000040908,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7035,11-11-17,11-11-18,11-11-17,40000040908,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7035,11-11-17,11-11-18,11-11-17,40000040908,Non Volatile Content,71.2,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7035,11-11-17,11-11-18,11-11-17,40000040908,Viscosity,A133,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7036,12-11-17,12-11-18,13-11-17,40000040946,Acid Value,6.8,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7036,12-11-17,12-11-18,13-11-17,40000040946,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7036,12-11-17,12-11-18,13-11-17,40000040946,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7036,12-11-17,12-11-18,13-11-17,40000040946,Non Volatile Content,71.5,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL7036,12-11-17,12-11-18,13-11-17,40000040946,Viscosity,A133,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7037,07-12-17,07-12-18,08-12-17,40000041941,Acid Value,7.0,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7037,07-12-17,07-12-18,08-12-17,40000041941,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7037,07-12-17,07-12-18,08-12-17,40000041941,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7037,07-12-17,07-12-18,08-12-17,40000041941,Non Volatile Content,70.6,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7037,07-12-17,07-12-18,08-12-17,40000041941,Viscosity,A136,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7038,12-12-17,12-12-18,12-12-17,40000042100,Acid Value,7.2,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7038,12-12-17,12-12-18,12-12-17,40000042100,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7038,12-12-17,12-12-18,12-12-17,40000042100,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7038,12-12-17,12-12-18,12-12-17,40000042100,Non Volatile Content,69.1,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7038,12-12-17,12-12-18,12-12-17,40000042100,Viscosity,A131,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7039,19-12-17,19-12-18,19-12-17,40000042457,Acid Value,7.0,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7039,19-12-17,19-12-18,19-12-17,40000042457,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7039,19-12-17,19-12-18,19-12-17,40000042457,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7039,19-12-17,19-12-18,19-12-17,40000042457,Non Volatile Content,71.3,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CM7039,19-12-17,19-12-18,19-12-17,40000042457,Viscosity,A127,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CB7001,12-02-17,11-08-17,12-02-17,40000031353,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CB7001,12-02-17,11-08-17,12-02-17,40000031353,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CB7001,12-02-17,11-08-17,12-02-17,40000031353,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CB7001,12-02-17,11-08-17,12-02-17,40000031353,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CB7001,12-02-17,11-08-17,12-02-17,40000031353,MS,19.7,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CB7001,12-02-17,11-08-17,12-02-17,40000031353,Non Volatile Content,65.9,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CB7001,12-02-17,11-08-17,12-02-17,40000031353,Viscosity,A080,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC7002,18-03-17,14-09-17,18-03-17,40000032696,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC7002,18-03-17,14-09-17,18-03-17,40000032696,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC7002,18-03-17,14-09-17,18-03-17,40000032696,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC7002,18-03-17,14-09-17,18-03-17,40000032696,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC7002,18-03-17,14-09-17,18-03-17,40000032696,MS,18.2,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC7002,18-03-17,14-09-17,18-03-17,40000032696,Non Volatile Content,65.1,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC7002,18-03-17,14-09-17,18-03-17,40000032696,Viscosity,A075,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE7003,23-05-17,19-11-17,24-05-17,40000035161,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE7003,23-05-17,19-11-17,24-05-17,40000035161,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE7003,23-05-17,19-11-17,24-05-17,40000035161,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE7003,23-05-17,19-11-17,24-05-17,40000035161,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE7003,23-05-17,19-11-17,24-05-17,40000035161,MS,20.0,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE7003,23-05-17,19-11-17,24-05-17,40000035161,Non Volatile Content,64.6,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE7003,23-05-17,19-11-17,24-05-17,40000035161,Viscosity,A067,,,JIS K5400
